id,orig,pred,file,batch
19259,0.0,0.0,8967.png,rotation_20250721_01
19260,0.0,0.0,8967.png,rotation_20250721_01
19262,0.0,0.0,8967.png,rotation_20250721_01
19263,0.0,0.0,8967.png,rotation_20250721_01
19264,0.0,0.0,8967.png,rotation_20250721_01
19265,0.0,0.0,8967.png,rotation_20250721_01
19266,0.0,0.0,8967.png,rotation_20250721_01
19267,0.0,0.0,8967.png,rotation_20250721_01
19268,0.0,0.0,8967.png,rotation_20250721_01
19269,180.0,0.0,8967.png,rotation_20250721_01
19270,0.0,0.0,8967.png,rotation_20250721_01
19271,0.0,0.0,8967.png,rotation_20250721_01
19272,0.0,0.0,8967.png,rotation_20250721_01
19273,0.0,0.0,8967.png,rotation_20250721_01
19275,0.0,0.0,8967.png,rotation_20250721_01
19276,0.0,0.0,8967.png,rotation_20250721_01
19277,0.0,0.0,8967.png,rotation_20250721_01
19278,0.0,0.0,8967.png,rotation_20250721_01
19279,0.0,0.0,8967.png,rotation_20250721_01
19280,0.0,0.0,8967.png,rotation_20250721_01
19281,0.0,0.0,8967.png,rotation_20250721_01
19283,0.0,0.0,8967.png,rotation_20250721_01
19284,270.0,0.0,8967.png,rotation_20250721_01
19286,270.0,0.0,8967.png,rotation_20250721_01
19287,0.0,0.0,8967.png,rotation_20250721_01
19288,0.0,0.0,8967.png,rotation_20250721_01
19290,0.0,0.0,8967.png,rotation_20250721_01
19291,0.0,0.0,8967.png,rotation_20250721_01
19301,0.0,0.0,8968.png,rotation_20250721_01
19303,0.0,0.0,8968.png,rotation_20250721_01
19304,270.0,0.0,8968.png,rotation_20250721_01
19305,270.0,0.0,8968.png,rotation_20250721_01
19306,0.0,0.0,8968.png,rotation_20250721_01
19307,0.0,0.0,8968.png,rotation_20250721_01
19310,0.0,0.0,8968.png,rotation_20250721_01
19311,270.0,0.0,8968.png,rotation_20250721_01
19312,0.0,0.0,8968.png,rotation_20250721_01
19314,0.0,0.0,8968.png,rotation_20250721_01
19315,0.0,0.0,8968.png,rotation_20250721_01
19316,0.0,0.0,8968.png,rotation_20250721_01
19317,0.0,0.0,8968.png,rotation_20250721_01
19323,270.0,0.0,8968.png,rotation_20250721_01
19325,270.0,0.0,8968.png,rotation_20250721_01
19326,0.0,0.0,8968.png,rotation_20250721_01
19328,0.0,0.0,8968.png,rotation_20250721_01
19330,270.0,270.0,8969.png,rotation_20250721_01
19331,0.0,0.0,8969.png,rotation_20250721_01
19332,0.0,0.0,8969.png,rotation_20250721_01
19333,0.0,0.0,8969.png,rotation_20250721_01
19335,0.0,0.0,8969.png,rotation_20250721_01
19339,0.0,0.0,8969.png,rotation_20250721_01
19340,0.0,0.0,8969.png,rotation_20250721_01
19343,270.0,0.0,8969.png,rotation_20250721_01
19347,270.0,0.0,8969.png,rotation_20250721_01
19353,0.0,0.0,8969.png,rotation_20250721_01
19354,270.0,0.0,8969.png,rotation_20250721_01
19356,0.0,0.0,8969.png,rotation_20250721_01
19357,270.0,0.0,8969.png,rotation_20250721_01
19358,270.0,0.0,8969.png,rotation_20250721_01
19359,0.0,0.0,8969.png,rotation_20250721_01
19361,180.0,0.0,8969.png,rotation_20250721_01
19364,0.0,0.0,8969.png,rotation_20250721_01
19366,0.0,0.0,8969.png,rotation_20250721_01
19367,270.0,270.0,8969.png,rotation_20250721_01
19368,0.0,0.0,8969.png,rotation_20250721_01
19369,0.0,0.0,8969.png,rotation_20250721_01
19370,270.0,0.0,8969.png,rotation_20250721_01
19371,270.0,0.0,8969.png,rotation_20250721_01
19372,0.0,0.0,8969.png,rotation_20250721_01
19374,0.0,270.0,8969.png,rotation_20250721_01
19375,0.0,270.0,8969.png,rotation_20250721_01
19376,0.0,270.0,8969.png,rotation_20250721_01
19381,0.0,0.0,8974.png,rotation_20250721_01
19382,270.0,180.0,8974.png,rotation_20250721_01
19390,0.0,0.0,8974.png,rotation_20250721_01
19391,0.0,0.0,8974.png,rotation_20250721_01
19392,0.0,0.0,8974.png,rotation_20250721_01
19395,0.0,0.0,8975.png,rotation_20250721_01
19396,0.0,0.0,8975.png,rotation_20250721_01
19397,0.0,0.0,8975.png,rotation_20250721_01
19398,0.0,0.0,8975.png,rotation_20250721_01
19399,0.0,0.0,8975.png,rotation_20250721_01
19400,0.0,0.0,8975.png,rotation_20250721_01
19401,0.0,0.0,8975.png,rotation_20250721_01
19402,0.0,0.0,8975.png,rotation_20250721_01
19403,0.0,0.0,8975.png,rotation_20250721_01
19404,0.0,0.0,8975.png,rotation_20250721_01
19406,270.0,270.0,8975.png,rotation_20250721_01
19407,0.0,0.0,8975.png,rotation_20250721_01
19410,0.0,0.0,8975.png,rotation_20250721_01
19411,0.0,0.0,8975.png,rotation_20250721_01
19412,0.0,0.0,8975.png,rotation_20250721_01
19415,0.0,0.0,8975.png,rotation_20250721_01
19416,0.0,0.0,8975.png,rotation_20250721_01
19417,0.0,0.0,8975.png,rotation_20250721_01
19418,0.0,0.0,8975.png,rotation_20250721_01
19419,0.0,0.0,8975.png,rotation_20250721_01
19420,0.0,0.0,8975.png,rotation_20250721_01
19421,0.0,0.0,8975.png,rotation_20250721_01
19422,0.0,0.0,8975.png,rotation_20250721_01
19423,0.0,0.0,8975.png,rotation_20250721_01
19424,270.0,270.0,8975.png,rotation_20250721_01
19425,270.0,0.0,8975.png,rotation_20250721_01
19428,0.0,0.0,8975.png,rotation_20250721_01
19429,0.0,0.0,8975.png,rotation_20250721_01
19431,0.0,0.0,8975.png,rotation_20250721_01
19432,270.0,0.0,8975.png,rotation_20250721_01
19434,0.0,0.0,8975.png,rotation_20250721_01
19435,0.0,0.0,8975.png,rotation_20250721_01
19436,0.0,0.0,8975.png,rotation_20250721_01
19437,0.0,0.0,8975.png,rotation_20250721_01
19438,0.0,0.0,8975.png,rotation_20250721_01
19439,0.0,0.0,8975.png,rotation_20250721_01
19440,0.0,0.0,8975.png,rotation_20250721_01
19441,0.0,0.0,8975.png,rotation_20250721_01
19442,0.0,0.0,8975.png,rotation_20250721_01
19444,0.0,0.0,8975.png,rotation_20250721_01
19445,0.0,270.0,8975.png,rotation_20250721_01
19446,0.0,0.0,8975.png,rotation_20250721_01
19447,0.0,0.0,8975.png,rotation_20250721_01
19448,0.0,0.0,8975.png,rotation_20250721_01
19449,0.0,0.0,8975.png,rotation_20250721_01
19451,0.0,0.0,8975.png,rotation_20250721_01
19452,0.0,0.0,8975.png,rotation_20250721_01
19453,0.0,90.0,8975.png,rotation_20250721_01
19454,0.0,0.0,8975.png,rotation_20250721_01
19455,0.0,0.0,8975.png,rotation_20250721_01
19456,0.0,0.0,8975.png,rotation_20250721_01
19462,0.0,0.0,8975.png,rotation_20250721_01
19463,0.0,0.0,8975.png,rotation_20250721_01
19464,0.0,0.0,8975.png,rotation_20250721_01
19465,0.0,0.0,8975.png,rotation_20250721_01
19466,0.0,0.0,8975.png,rotation_20250721_01
19467,0.0,0.0,8975.png,rotation_20250721_01
19468,0.0,0.0,8975.png,rotation_20250721_01
19469,0.0,0.0,8975.png,rotation_20250721_01
19470,0.0,0.0,8975.png,rotation_20250721_01
19471,0.0,0.0,8975.png,rotation_20250721_01
19472,0.0,0.0,8975.png,rotation_20250721_01
19473,0.0,0.0,8975.png,rotation_20250721_01
19474,0.0,0.0,8975.png,rotation_20250721_01
19475,0.0,0.0,8975.png,rotation_20250721_01
19477,0.0,0.0,8981.png,rotation_20250721_01
19479,0.0,0.0,8981.png,rotation_20250721_01
19480,0.0,0.0,8981.png,rotation_20250721_01
19481,0.0,0.0,8981.png,rotation_20250721_01
19484,0.0,0.0,8981.png,rotation_20250721_01
19485,0.0,0.0,8981.png,rotation_20250721_01
19486,0.0,0.0,8981.png,rotation_20250721_01
19487,270.0,0.0,8981.png,rotation_20250721_01
19488,270.0,0.0,8981.png,rotation_20250721_01
19495,0.0,0.0,8981.png,rotation_20250721_01
19496,0.0,0.0,8981.png,rotation_20250721_01
19497,0.0,0.0,8981.png,rotation_20250721_01
19498,0.0,0.0,8981.png,rotation_20250721_01
19499,0.0,0.0,8981.png,rotation_20250721_01
19501,0.0,0.0,8981.png,rotation_20250721_01
19502,0.0,0.0,8981.png,rotation_20250721_01
19503,0.0,0.0,8981.png,rotation_20250721_01
19505,0.0,0.0,8981.png,rotation_20250721_01
19506,0.0,0.0,8981.png,rotation_20250721_01
19509,0.0,0.0,8981.png,rotation_20250721_01
19510,0.0,0.0,8981.png,rotation_20250721_01
19511,0.0,0.0,8988.png,rotation_20250721_01
19512,270.0,0.0,8988.png,rotation_20250721_01
19513,270.0,0.0,8988.png,rotation_20250721_01
19515,0.0,0.0,8988.png,rotation_20250721_01
19516,0.0,0.0,8988.png,rotation_20250721_01
19517,0.0,0.0,8988.png,rotation_20250721_01
19518,0.0,0.0,8988.png,rotation_20250721_01
19519,0.0,0.0,8988.png,rotation_20250721_01
19520,0.0,0.0,8988.png,rotation_20250721_01
19521,0.0,0.0,8988.png,rotation_20250721_01
19522,0.0,0.0,8990.png,rotation_20250721_01
19523,0.0,0.0,8990.png,rotation_20250721_01
19524,0.0,0.0,8990.png,rotation_20250721_01
19525,90.0,0.0,8990.png,rotation_20250721_01
19526,0.0,0.0,8990.png,rotation_20250721_01
19527,0.0,0.0,8990.png,rotation_20250721_01
19528,0.0,0.0,8990.png,rotation_20250721_01
19530,0.0,0.0,8990.png,rotation_20250721_01
19531,0.0,0.0,8990.png,rotation_20250721_01
19532,0.0,0.0,8990.png,rotation_20250721_01
19533,0.0,0.0,8990.png,rotation_20250721_01
19534,0.0,0.0,8990.png,rotation_20250721_01
19535,0.0,0.0,8990.png,rotation_20250721_01
19536,0.0,0.0,8990.png,rotation_20250721_01
19537,0.0,0.0,8992.png,rotation_20250721_01
19538,0.0,0.0,8992.png,rotation_20250721_01
19541,0.0,0.0,8992.png,rotation_20250721_01
19548,0.0,0.0,8992.png,rotation_20250721_01
19549,0.0,0.0,8992.png,rotation_20250721_01
19551,0.0,0.0,8992.png,rotation_20250721_01
19552,0.0,0.0,8992.png,rotation_20250721_01
19555,0.0,0.0,8992.png,rotation_20250721_01
19557,270.0,0.0,8992.png,rotation_20250721_01
19559,0.0,0.0,8992.png,rotation_20250721_01
19561,0.0,0.0,8992.png,rotation_20250721_01
19562,0.0,0.0,8992.png,rotation_20250721_01
19565,0.0,0.0,8992.png,rotation_20250721_01
19567,0.0,0.0,8992.png,rotation_20250721_01
19570,270.0,0.0,8992.png,rotation_20250721_01
19574,0.0,0.0,8992.png,rotation_20250721_01
19575,0.0,0.0,8992.png,rotation_20250721_01
19580,0.0,270.0,9005.png,rotation_20250721_01
19583,0.0,0.0,9005.png,rotation_20250721_01
19585,270.0,0.0,9005.png,rotation_20250721_01
19586,0.0,0.0,9005.png,rotation_20250721_01
19588,0.0,0.0,9005.png,rotation_20250721_01
19589,0.0,0.0,9005.png,rotation_20250721_01
19590,0.0,0.0,9005.png,rotation_20250721_01
19591,0.0,0.0,9005.png,rotation_20250721_01
19592,0.0,0.0,9005.png,rotation_20250721_01
19593,0.0,0.0,9005.png,rotation_20250721_01
19594,0.0,0.0,9005.png,rotation_20250721_01
19596,270.0,270.0,9006.png,rotation_20250721_01
19597,0.0,0.0,9006.png,rotation_20250721_01
19598,0.0,0.0,9006.png,rotation_20250721_01
19599,0.0,0.0,9006.png,rotation_20250721_01
19600,0.0,0.0,9006.png,rotation_20250721_01
19602,0.0,0.0,9006.png,rotation_20250721_01
19604,0.0,0.0,9006.png,rotation_20250721_01
19606,0.0,0.0,9006.png,rotation_20250721_01
19607,0.0,0.0,9006.png,rotation_20250721_01
19608,0.0,0.0,9006.png,rotation_20250721_01
19609,0.0,0.0,9006.png,rotation_20250721_01
19610,0.0,0.0,9006.png,rotation_20250721_01
19611,0.0,0.0,9006.png,rotation_20250721_01
19612,0.0,0.0,9006.png,rotation_20250721_01
19613,0.0,0.0,9006.png,rotation_20250721_01
19614,0.0,0.0,9006.png,rotation_20250721_01
19615,0.0,0.0,9006.png,rotation_20250721_01
19616,0.0,0.0,9006.png,rotation_20250721_01
19617,0.0,0.0,9006.png,rotation_20250721_01
19618,0.0,0.0,9006.png,rotation_20250721_01
19621,0.0,0.0,9006.png,rotation_20250721_01
19622,0.0,0.0,9006.png,rotation_20250721_01
19624,0.0,0.0,9006.png,rotation_20250721_01
19627,0.0,0.0,9006.png,rotation_20250721_01
19629,0.0,0.0,9006.png,rotation_20250721_01
19630,0.0,0.0,9006.png,rotation_20250721_01
19631,0.0,0.0,9006.png,rotation_20250721_01
19632,0.0,0.0,9006.png,rotation_20250721_01
19633,0.0,0.0,9006.png,rotation_20250721_01
19635,0.0,0.0,9006.png,rotation_20250721_01
19636,0.0,0.0,9006.png,rotation_20250721_01
19637,0.0,0.0,9006.png,rotation_20250721_01
19639,0.0,0.0,9006.png,rotation_20250721_01
19640,0.0,0.0,9006.png,rotation_20250721_01
19641,0.0,0.0,9006.png,rotation_20250721_01
19643,0.0,0.0,9006.png,rotation_20250721_01
19646,270.0,0.0,9010.png,rotation_20250721_01
19648,0.0,0.0,9010.png,rotation_20250721_01
19649,0.0,0.0,9010.png,rotation_20250721_01
19652,270.0,0.0,9010.png,rotation_20250721_01
19654,0.0,0.0,9010.png,rotation_20250721_01
19655,0.0,0.0,9010.png,rotation_20250721_01
19658,0.0,0.0,9010.png,rotation_20250721_01
19659,0.0,0.0,9010.png,rotation_20250721_01
19661,0.0,270.0,9010.png,rotation_20250721_01
19663,0.0,0.0,9010.png,rotation_20250721_01
19664,0.0,0.0,9010.png,rotation_20250721_01
19672,0.0,0.0,9010.png,rotation_20250721_01
19678,0.0,0.0,9010.png,rotation_20250721_01
19679,0.0,0.0,9010.png,rotation_20250721_01
19680,0.0,0.0,9010.png,rotation_20250721_01
19683,0.0,0.0,9010.png,rotation_20250721_01
19684,0.0,0.0,9010.png,rotation_20250721_01
19685,270.0,0.0,9010.png,rotation_20250721_01
19686,0.0,0.0,9010.png,rotation_20250721_01
19688,0.0,0.0,9010.png,rotation_20250721_01
19689,0.0,0.0,9010.png,rotation_20250721_01
19690,270.0,180.0,9013.png,rotation_20250721_01
19693,270.0,0.0,9013.png,rotation_20250721_01
19694,270.0,270.0,9013.png,rotation_20250721_01
19697,0.0,0.0,9013.png,rotation_20250721_01
19698,270.0,270.0,9013.png,rotation_20250721_01
19699,270.0,270.0,9013.png,rotation_20250721_01
19701,0.0,0.0,9013.png,rotation_20250721_01
19703,270.0,270.0,9013.png,rotation_20250721_01
19708,0.0,0.0,9013.png,rotation_20250721_01
19711,0.0,0.0,9013.png,rotation_20250721_01
19713,0.0,0.0,9014.png,rotation_20250721_01
19714,0.0,0.0,9014.png,rotation_20250721_01
19715,0.0,0.0,9014.png,rotation_20250721_01
19716,0.0,0.0,9014.png,rotation_20250721_01
19717,0.0,0.0,9014.png,rotation_20250721_01
19718,0.0,0.0,9014.png,rotation_20250721_01
19723,0.0,0.0,9014.png,rotation_20250721_01
19724,0.0,0.0,9014.png,rotation_20250721_01
19726,0.0,0.0,9014.png,rotation_20250721_01
19731,0.0,0.0,9014.png,rotation_20250721_01
19733,0.0,0.0,9014.png,rotation_20250721_01
19735,0.0,0.0,9014.png,rotation_20250721_01
19741,270.0,270.0,9017.png,rotation_20250721_01
19742,270.0,0.0,9017.png,rotation_20250721_01
19743,270.0,0.0,9017.png,rotation_20250721_01
19744,270.0,0.0,9017.png,rotation_20250721_01
19749,270.0,270.0,9017.png,rotation_20250721_01
19750,0.0,0.0,9017.png,rotation_20250721_01
19753,270.0,0.0,9017.png,rotation_20250721_01
19757,0.0,0.0,9017.png,rotation_20250721_01
19758,0.0,0.0,9017.png,rotation_20250721_01
19761,0.0,0.0,9017.png,rotation_20250721_01
19762,0.0,0.0,9017.png,rotation_20250721_01
19763,0.0,0.0,9017.png,rotation_20250721_01
19764,0.0,0.0,9017.png,rotation_20250721_01
19765,0.0,0.0,9017.png,rotation_20250721_01
19766,0.0,0.0,9017.png,rotation_20250721_01
19767,0.0,0.0,9017.png,rotation_20250721_01
19768,0.0,0.0,9017.png,rotation_20250721_01
19777,0.0,270.0,9020.png,rotation_20250721_01
19779,0.0,0.0,9020.png,rotation_20250721_01
19780,0.0,0.0,9020.png,rotation_20250721_01
19784,0.0,0.0,9020.png,rotation_20250721_01
19785,0.0,0.0,9020.png,rotation_20250721_01
19786,0.0,0.0,9020.png,rotation_20250721_01
19787,0.0,0.0,9020.png,rotation_20250721_01
19789,0.0,0.0,9020.png,rotation_20250721_01
19790,0.0,0.0,9020.png,rotation_20250721_01
19791,0.0,0.0,9020.png,rotation_20250721_01
19793,0.0,180.0,9020.png,rotation_20250721_01
19794,0.0,0.0,9020.png,rotation_20250721_01
19795,0.0,0.0,9020.png,rotation_20250721_01
19796,0.0,270.0,9020.png,rotation_20250721_01
19797,0.0,0.0,9020.png,rotation_20250721_01
19800,0.0,0.0,9020.png,rotation_20250721_01
19801,0.0,0.0,9020.png,rotation_20250721_01
19802,0.0,0.0,9020.png,rotation_20250721_01
19804,0.0,0.0,9020.png,rotation_20250721_01
19805,0.0,0.0,9020.png,rotation_20250721_01
19806,270.0,0.0,9020.png,rotation_20250721_01
19807,270.0,0.0,9020.png,rotation_20250721_01
19808,0.0,0.0,9020.png,rotation_20250721_01
19809,0.0,0.0,9020.png,rotation_20250721_01
19810,0.0,0.0,9020.png,rotation_20250721_01
19811,0.0,0.0,9020.png,rotation_20250721_01
19816,0.0,0.0,9021.png,rotation_20250721_01
19817,270.0,270.0,9021.png,rotation_20250721_01
19818,0.0,0.0,9022.png,rotation_20250721_01
19819,0.0,0.0,9022.png,rotation_20250721_01
19820,0.0,0.0,9022.png,rotation_20250721_01
19821,0.0,0.0,9022.png,rotation_20250721_01
19822,0.0,0.0,9022.png,rotation_20250721_01
19823,0.0,180.0,9022.png,rotation_20250721_01
19824,0.0,0.0,9022.png,rotation_20250721_01
19825,0.0,0.0,9022.png,rotation_20250721_01
19826,0.0,0.0,9022.png,rotation_20250721_01
19827,0.0,0.0,9022.png,rotation_20250721_01
19828,0.0,0.0,9022.png,rotation_20250721_01
19829,0.0,0.0,9022.png,rotation_20250721_01
19830,0.0,0.0,9022.png,rotation_20250721_01
19831,0.0,0.0,9022.png,rotation_20250721_01
19833,270.0,180.0,9022.png,rotation_20250721_01
19834,0.0,0.0,9022.png,rotation_20250721_01
19836,0.0,0.0,9022.png,rotation_20250721_01
19837,0.0,0.0,9022.png,rotation_20250721_01
19841,0.0,0.0,9022.png,rotation_20250721_01
19842,0.0,0.0,9022.png,rotation_20250721_01
19843,0.0,0.0,9022.png,rotation_20250721_01
19844,0.0,0.0,9022.png,rotation_20250721_01
19846,0.0,0.0,9022.png,rotation_20250721_01
19847,0.0,0.0,9022.png,rotation_20250721_01
19849,0.0,0.0,9022.png,rotation_20250721_01
19850,0.0,0.0,9022.png,rotation_20250721_01
19852,0.0,0.0,9022.png,rotation_20250721_01
19853,270.0,270.0,9022.png,rotation_20250721_01
19858,0.0,0.0,9022.png,rotation_20250721_01
19859,0.0,0.0,9022.png,rotation_20250721_01
19860,0.0,0.0,9022.png,rotation_20250721_01
19861,0.0,0.0,9022.png,rotation_20250721_01
19862,0.0,0.0,9022.png,rotation_20250721_01
19863,0.0,0.0,9022.png,rotation_20250721_01
19864,270.0,0.0,9022.png,rotation_20250721_01
19865,270.0,0.0,9022.png,rotation_20250721_01
19866,0.0,0.0,9022.png,rotation_20250721_01
19867,0.0,0.0,9022.png,rotation_20250721_01
19868,0.0,0.0,9022.png,rotation_20250721_01
19870,270.0,0.0,9022.png,rotation_20250721_01
19872,0.0,0.0,9025.png,rotation_20250721_01
19874,0.0,0.0,9025.png,rotation_20250721_01
19875,0.0,0.0,9025.png,rotation_20250721_01
19876,0.0,0.0,9025.png,rotation_20250721_01
19877,0.0,0.0,9025.png,rotation_20250721_01
19880,270.0,270.0,9025.png,rotation_20250721_01
19882,90.0,270.0,9025.png,rotation_20250721_01
19883,0.0,90.0,9025.png,rotation_20250721_01
19884,0.0,0.0,9025.png,rotation_20250721_01
19885,0.0,0.0,9025.png,rotation_20250721_01
19886,0.0,90.0,9025.png,rotation_20250721_01
19888,0.0,0.0,9025.png,rotation_20250721_01
19889,270.0,270.0,9025.png,rotation_20250721_01
19893,0.0,0.0,9025.png,rotation_20250721_01
19896,0.0,0.0,9025.png,rotation_20250721_01
19898,270.0,0.0,9030.png,rotation_20250721_01
19899,0.0,0.0,9030.png,rotation_20250721_01
19900,0.0,0.0,9030.png,rotation_20250721_01
19901,0.0,0.0,9030.png,rotation_20250721_01
19902,270.0,270.0,9030.png,rotation_20250721_01
19907,270.0,0.0,9030.png,rotation_20250721_01
19908,0.0,0.0,9030.png,rotation_20250721_01
19909,0.0,0.0,9030.png,rotation_20250721_01
19910,0.0,0.0,9030.png,rotation_20250721_01
19911,0.0,0.0,9030.png,rotation_20250721_01
19912,0.0,0.0,9030.png,rotation_20250721_01
19914,0.0,0.0,9030.png,rotation_20250721_01
19915,0.0,0.0,9030.png,rotation_20250721_01
19916,0.0,270.0,9030.png,rotation_20250721_01
19917,0.0,0.0,9030.png,rotation_20250721_01
19918,270.0,0.0,9030.png,rotation_20250721_01
19925,0.0,0.0,9030.png,rotation_20250721_01
19926,0.0,0.0,9030.png,rotation_20250721_01
19928,0.0,0.0,9030.png,rotation_20250721_01
19929,0.0,0.0,9030.png,rotation_20250721_01
19930,0.0,0.0,9030.png,rotation_20250721_01
19931,0.0,0.0,9030.png,rotation_20250721_01
19932,0.0,0.0,9030.png,rotation_20250721_01
19933,0.0,0.0,9030.png,rotation_20250721_01
19934,0.0,0.0,9030.png,rotation_20250721_01
19935,0.0,0.0,9030.png,rotation_20250721_01
19936,0.0,0.0,9030.png,rotation_20250721_01
19938,0.0,0.0,9030.png,rotation_20250721_01
19939,0.0,0.0,9030.png,rotation_20250721_01
19940,0.0,0.0,9030.png,rotation_20250721_01
19943,0.0,0.0,9030.png,rotation_20250721_01
19945,270.0,0.0,9030.png,rotation_20250721_01
19946,0.0,0.0,9030.png,rotation_20250721_01
19947,0.0,0.0,9030.png,rotation_20250721_01
19948,0.0,0.0,9047.png,rotation_20250721_01
19952,0.0,0.0,9047.png,rotation_20250721_01
19954,0.0,0.0,9047.png,rotation_20250721_01
19956,0.0,0.0,9047.png,rotation_20250721_01
19958,0.0,0.0,9047.png,rotation_20250721_01
19959,0.0,0.0,9047.png,rotation_20250721_01
19961,270.0,0.0,9047.png,rotation_20250721_01
19962,270.0,270.0,9047.png,rotation_20250721_01
19963,0.0,0.0,9049.png,rotation_20250721_01
19964,0.0,0.0,9049.png,rotation_20250721_01
19966,0.0,0.0,9049.png,rotation_20250721_01
19967,0.0,0.0,9049.png,rotation_20250721_01
19968,0.0,0.0,9049.png,rotation_20250721_01
19969,0.0,0.0,9049.png,rotation_20250721_01
19970,90.0,0.0,9049.png,rotation_20250721_01
19971,0.0,0.0,9049.png,rotation_20250721_01
19973,0.0,0.0,9049.png,rotation_20250721_01
19975,0.0,0.0,9049.png,rotation_20250721_01
19976,0.0,0.0,9049.png,rotation_20250721_01
19977,0.0,0.0,9049.png,rotation_20250721_01
19978,0.0,0.0,9049.png,rotation_20250721_01
19981,0.0,0.0,9049.png,rotation_20250721_01
19982,0.0,0.0,9049.png,rotation_20250721_01
19984,0.0,270.0,9049.png,rotation_20250721_01
19985,0.0,0.0,9049.png,rotation_20250721_01
19986,0.0,0.0,9049.png,rotation_20250721_01
19987,0.0,0.0,9049.png,rotation_20250721_01
19988,0.0,0.0,9049.png,rotation_20250721_01
19989,0.0,0.0,9049.png,rotation_20250721_01
19990,0.0,0.0,9049.png,rotation_20250721_01
19991,0.0,0.0,9049.png,rotation_20250721_01
19992,0.0,0.0,9049.png,rotation_20250721_01
19993,0.0,0.0,9049.png,rotation_20250721_01
19995,270.0,0.0,9049.png,rotation_20250721_01
19996,0.0,0.0,9049.png,rotation_20250721_01
19997,0.0,0.0,9049.png,rotation_20250721_01
19998,0.0,0.0,9049.png,rotation_20250721_01
19999,0.0,0.0,9049.png,rotation_20250721_01
20000,0.0,0.0,9049.png,rotation_20250721_01
20006,0.0,0.0,9049.png,rotation_20250721_01
20007,0.0,0.0,9049.png,rotation_20250721_01
20009,270.0,180.0,9049.png,rotation_20250721_01
20011,0.0,0.0,9049.png,rotation_20250721_01
20012,0.0,0.0,9049.png,rotation_20250721_01
20013,0.0,0.0,9049.png,rotation_20250721_01
20014,0.0,0.0,9049.png,rotation_20250721_01
20015,0.0,0.0,9052.png,rotation_20250721_01
20016,0.0,0.0,9052.png,rotation_20250721_01
20017,0.0,0.0,9052.png,rotation_20250721_01
20018,0.0,0.0,9052.png,rotation_20250721_01
20019,0.0,0.0,9052.png,rotation_20250721_01
20020,0.0,0.0,9052.png,rotation_20250721_01
20023,0.0,0.0,9052.png,rotation_20250721_01
20024,0.0,0.0,9052.png,rotation_20250721_01
20025,0.0,0.0,9052.png,rotation_20250721_01
20026,270.0,0.0,9052.png,rotation_20250721_01
20027,270.0,270.0,9052.png,rotation_20250721_01
20028,0.0,0.0,9052.png,rotation_20250721_01
20029,0.0,0.0,9052.png,rotation_20250721_01
20030,0.0,0.0,9052.png,rotation_20250721_01
20031,0.0,0.0,9052.png,rotation_20250721_01
20032,0.0,0.0,9052.png,rotation_20250721_01
20033,0.0,0.0,9052.png,rotation_20250721_01
20034,0.0,0.0,9052.png,rotation_20250721_01
20037,0.0,0.0,9052.png,rotation_20250721_01
20039,0.0,0.0,9052.png,rotation_20250721_01
20040,0.0,0.0,9052.png,rotation_20250721_01
20041,270.0,270.0,9052.png,rotation_20250721_01
20045,0.0,0.0,9052.png,rotation_20250721_01
20046,270.0,270.0,9052.png,rotation_20250721_01
20047,270.0,270.0,9052.png,rotation_20250721_01
20048,270.0,270.0,9052.png,rotation_20250721_01
20049,0.0,0.0,9052.png,rotation_20250721_01
20050,0.0,0.0,9052.png,rotation_20250721_01
20051,270.0,0.0,9052.png,rotation_20250721_01
20052,270.0,0.0,9052.png,rotation_20250721_01
20053,270.0,0.0,9052.png,rotation_20250721_01
20054,270.0,270.0,9052.png,rotation_20250721_01
20055,270.0,270.0,9052.png,rotation_20250721_01
20056,0.0,0.0,9052.png,rotation_20250721_01
20057,270.0,270.0,9052.png,rotation_20250721_01
20058,270.0,270.0,9052.png,rotation_20250721_01
20059,0.0,0.0,9052.png,rotation_20250721_01
20061,270.0,180.0,9052.png,rotation_20250721_01
20062,270.0,0.0,9052.png,rotation_20250721_01
20063,270.0,270.0,9052.png,rotation_20250721_01
20064,270.0,270.0,9052.png,rotation_20250721_01
20065,270.0,270.0,9052.png,rotation_20250721_01
20066,0.0,0.0,9052.png,rotation_20250721_01
20068,0.0,0.0,9052.png,rotation_20250721_01
20069,0.0,0.0,9052.png,rotation_20250721_01
20070,0.0,0.0,9052.png,rotation_20250721_01
20071,270.0,270.0,9052.png,rotation_20250721_01
20072,270.0,270.0,9052.png,rotation_20250721_01
20074,0.0,0.0,9052.png,rotation_20250721_01
20075,0.0,0.0,9052.png,rotation_20250721_01
20076,0.0,0.0,9052.png,rotation_20250721_01
20077,0.0,0.0,9052.png,rotation_20250721_01
20078,0.0,0.0,9052.png,rotation_20250721_01
20079,270.0,0.0,9055.png,rotation_20250721_01
20082,0.0,0.0,9055.png,rotation_20250721_01
20086,0.0,0.0,9055.png,rotation_20250721_01
20090,0.0,0.0,9055.png,rotation_20250721_01
20091,270.0,270.0,9063.png,rotation_20250721_01
20094,0.0,0.0,9063.png,rotation_20250721_01
20097,0.0,0.0,9063.png,rotation_20250721_01
20099,0.0,0.0,9063.png,rotation_20250721_01
20100,270.0,0.0,9063.png,rotation_20250721_01
20101,0.0,0.0,9063.png,rotation_20250721_01
